김홍도	"마지막 부분이 재미있을 것 같아 생각보다 더 많이 모사했습니다. 어쨌든 그의 화첩에 담긴 메모들은 내게 너무나 많은 영감을 주어서, 마치 [MASK]의 전집 중에서 가장 좋은 작품을 고르는 것처럼 즐거웠습니다."
레닌	"나라는 1918년 러시아의 지배에서 벗어났습니다. [MASK]의 격언인 '두 걸음 전진을 위한 한 걸음 후퇴'라는 말처럼, 이것은 후퇴였지만 덕분에 자유 국가로서의 기쁨을 누릴 수 있었습니다. 하지만 그날들은 얼마 남지 않았고 속수무책이었습니다."
철수	"그녀의 남편은 내 곁에 쪼그려 앉아, 뭉툭한 손가락으로 [MASK]의 얼어붙은 발을 능숙하게 문지르기 시작했습니다. 이따금 소주를 한 모금 들이켜면서 말이죠. 나는 담요를 조금씩 걷어내며 상처 부위를 살폈습니다."
임꺽정	"벼슬아치들 중에는 땅과 자리를 얻기 위해 수치심을 내던진 자들이 수두룩하지." "보시다시피 나는 그 어느 쪽도 얻지 못했소." [MASK]가 껄껄 웃으며 대답하자 주변에서 웃음소리가 터져 나왔습니다. "뭐요? 근처에도 못 가본 거요?"
이몽룡	"그가 강연하는 모습을 지켜보는 게 늘 즐거웠습니다. '남편에 대해 말해줘요.' [MASK]가 내 마음을 읽기라도 한 듯 말했습니다. 나는 깜짝 놀라 하마터면 손을 뗄 뻔했습니다. '네?' '이봐요, 아가씨.'"
성춘향	"오시느라 고생 많으셨습니다, 아가씨." 그가 고개를 숙이며 말했습니다. 나는 그 인사에 조금 놀랐지만 이내 답례했습니다. "환대에 감사드립니다. 혹시 [MASK]를 보셨나요?"
방자	"내가 무슨 생각을 하는지 대체 어떻게 아신 거죠?" 나는 웃음을 참으며 물었습니다. 그는 인자하게 고개를 저었습니다. "자네는 스파이 노릇은 영 못 하겠어, [MASK]. 생각하는 게 얼굴에 그대로 다 나타나거든."
길남	"내 머리? 내 머리가 왜?" [MASK]가 손을 올려 확인하며 물었습니다. 어깨까지 자란 머리카락을 그는 평소처럼 가죽 끈으로 묶어 얼굴에 흘러내리지 않게 고정해 둔 상태였습니다.
영호	"내가 만약 이 마을 사람과 혼인한다면, 더 이상 감시와 경계의 대상이 되지 않을 것입니다. 때가 되었을 때 떠나기도 훨씬 쉽겠죠. 그리고 만약 그 상대가 [MASK]라면... 글쎄요, 그는 분명 나를 좋아하고 있었습니다."
철호	"돌아와 보니 [MASK]가 나를 뚫어지게 쳐다보고 있었습니다. '원치 않는 일은 묻지 않겠다고 약속했으니 묻지 않겠네.' 그가 말했습니다. '하지만 나름대로 결론은 내렸네.'"
김 영감	"한두 시간 지나면 진정될 걸세. 그때 자네가..." "자네 상사를 좀 더 믿어보게." [MASK]가 말을 가로챘습니다. "일이 다 마무리되고 나면 그도 이번 변화가 옳았음을 알게 될 거야."
망자	"[MASK]는 그들을 더욱 아름답게 만듭니다. 마지막 안식에 든 시신들—눈은 감겨 있고 입술은 창백하며 사지는 굳어 있고 피부는 차갑죠. 마침내 그들이 평화에 이르렀다고 말할 수 있을 겁니다."
중풍	"[MASK]이었어요. 마지막엔 자기 아내조차 알아보지 못했죠. 비극이었어요, 모두에게요. 그가 그렇게 죽어가는 걸 지켜본 후 모두의 삶이 바뀌었습니다." 그는 눈을 몇 번 깜박이더니 담배를 피우다 자신의 손톱을 내려다보았습니다.
야곱	"그 시간 동안 그는 수행에 전념했고, 아버지의 가업을 잇기로 결심했으며, 결코 얻을 수 없을지 모르는 [MASK]를 얻기 위해 마치 야곱처럼 고군분투했습니다. 하지만 그 생각은 그를 꺾지 못했습니다."
김 순경	"인도군이 그렇게 대패하지 않았다면 우린 기억조차 못 했을 겁니다. 대부분의 사람들에겐 아무 의미도 없었죠. '좋아요.' [MASK]가 미소 지으며 말했습니다. '그럼 당신이 말해봐요. 62년 전쟁보다 더 중요한 게 뭐였는지.'"
은하	"두 번째 발걸음이 그녀를 시신 위로 이끌었습니다. 신선한 피로 물든 제복 소매. 부서진 진압봉의 파편들. 그녀의 시야는 터널처럼 좁아졌습니다. 세 번째 발걸음을 뗐을 때, [MASK]는 비명을 지르며 가상 현실에서 현실로 튕겨 나왔습니다."
소희	"그녀는 개인의 의식이 거의 사라진 상태를 꿈꿨어요." 지혜가 확장된 화면을 [MASK]에게 보여주며 말했습니다. 화면 속 프로필은 그녀의 얼굴과 아주 닮아 있었습니다. "동물적인 축복이죠."
유리	"그들은 작전 전체를 정교한 농담으로 여기기로 했고, 통신 위성 선택도 의도적이었습니다. [MASK]의 신호는 검은 유리 빌딩 옥상에 설치된 안테나를 통해 송출되고 있었습니다. 그 건물은 인근 금융 타워만큼이나 높았죠."
강 준	"자, 어서 가요. 즐거울 겁니다, [MASK]. 마치 선물 상자를 여는 기분일 거예요." 강남의 여름, 바람에 흔들리는 풀처럼 일렁이는 인파, 욕망과 만족의 소용돌이가 몰아치는 인간의 바다 말입니다."
철수	"그럼 시스템이 스스로를 파괴할 준비를 하고 있다는 건가요?" [MASK]는 불안한 듯 무작위로 자판을 두드리기 시작했습니다. 화면이 흐려지더니 이내 핑크색 구체들로 이루어진 거대한 반도체 복합 단지가 나타났습니다.
영희	"작전은 실패했습니다. 그는 여전히 이곳에, 여전히 고깃덩어리로 남아 있었습니다. 기다리고 있을 [MASK]도, 칼날 같은 시선도, 새 여권과 돈을 챙겨 모텔에서 기다릴 요원도 없었습니다. 그저 허망한 꿈, 한심한 환상이었을 뿐입니다."
강 요원	"자료 중 일부는 문서 기록이었는데, 화면을 너무 빨리 스쳐 지나가는 바람에 [MASK]는 컴퓨터에 내용을 읽어달라고 요청해야 했습니다. 다른 부분은 청문회 당시의 음성 녹음이었습니다."
강 요원	"[MASK]는 우리가 없는 동안 이 도시의 폐기물들이 자라난 것 같다고 느꼈습니다. 혹은 시간의 압력 아래 기괴하게 변해가고 있는지도 모른다고요. 버려진 기술의 잔해들이 거대한 고철 더미가 되어 도시의 그늘진 곳에서 비밀스럽게 꽃을 피우고 있었습니다."
강 요원	"[MASK]는 단말기에 접속해 가상 공간으로 들어갔습니다. '내 연락 받았어?' '응.' 중국산 프로그램이 거대하게 성장해 있는 게 보였습니다. 무지개 빛깔의 정교한 아치들이 보안망에 다가가고 있었습니다. '상황이 점점 복잡해지는군.'"
유리	"아마 주사를 한 번 더 맞아야 할 거예요." 지혜가 몸을 일으키며 말했습니다. "그는 당신이 오기를 몹시 기다렸거든요. 당신을 간호해서 다시 건강하게 만드는 것도 꽤 재미있을 것 같네요, [MASK]." 그녀는 피 묻은 손을 옷에 닦으며 미소 지었습니다.
유리	지혜가 어린아이 같은 목소리로 물었습니다. "당신이라면 할 수 있을 것 같네요." "[MASK]"라고 [MASK]가 말했습니다. "그녀에게 암호를 말해." 접속을 끊으며 그가 비명을 질렀습니다. "그 여자가 암호를 원해!"
강 준	"당신의 가명마다 추적 장치를 붙이고 군용 소프트웨어를 돌려봤어. 자네는 지금 자폭 중이야, [MASK]. 이대로라면 밖에서 한 달도 못 버텨. 우리 진단 결과로는 1년 안에 장기 이식을 받아야 할 판이라고."
강 준	"자, 따라와요. 여기 있는 동안 이 비밀 기지를 구경시켜 줄 테니까." 그가 장막을 걷어내자 눈부신 백색 광선이 쏟아져 나왔습니다. "젠장, 멍하니 서 있지 말고." [MASK]는 얼굴을 문지르며 뒤따랐습니다.
욥	가난하기가 [MASK]의 집 같았지만, 그의 조상들은 1619년에 건너왔고 그중 한 명은 귀족의 자제였습니다. 물론 뼈대 있는 집안 자랑이 내게 통할 리 없죠. 나는 조상 덕을 보며 사는 사람이 아니니까요.
기화	"[MASK] 님, 모르실 수도 있겠지만 기생과 손님 사이의 일로 아이가 생길 수도 있습니다, 아시겠어요? 그리고 남자는 자기 정인이 다른 남자의 아이를 낳는 것을 결코 용납하지 못할 겁니다."
준호	"어쩌면 그 괴물은 유령일지도 몰라." 모인 아이들이 술렁였습니다. "[MASK]가 말했습니다. '차례를 지키지 않고 떠드는 사람이 너무 많아. 규칙을 지키지 않으면 제대로 된 회의를 할 수 없다고.'"
준호	"숲속에 메아리가 울려 퍼졌고, 아주 먼 옛날 그 첫날 아침처럼 새들이 나무 꼭대기에서 비명을 지르며 날아올랐습니다. 해변은 텅 비어 있었습니다. [MASK]는 매끄러운 나무통 위에 앉았고, 세 명의 아이들이 그 앞에 섰습니다."
준호	"쌍둥이가 동시에 고개를 끄덕였습니다. '그래, 맞아. 아침에 저 위로 올라가 보자.' [MASK]는 바다를 바라보며 말했습니다. '우린 다시 불을 피워야 해.'"
뚱보	"네 친구는 어떻게 소라 껍데기를 불었어?" "그냥 침을 뱉듯이 불었어." [MASK]가 말했습니다. "난 천식 때문에 이모가 못 불게 했거든. 친구 말로는 배에 힘을 주고 부는 거래."
민석	"그의 목소리는 크고 거칠었으며 아이들을 침묵시켰습니다. '배가 있었어.' [MASK]는 끔찍한 결과가 눈앞에 닥치자 시선을 회피했습니다. 그는 잡은 돼지 위에 손을 얹고 칼을 꺼내 들었습니다."
민석	" '이쪽이야—' '하지만 그가 우릴 공격할 거야!' '이쪽이라고 했잖아—' 멧돼지가 그들로부터 멀어지며 허우적거리고 있었습니다. 그들은 다른 길을 찾아냈고 [MASK]는 달려 나갔습니다."
준호	" '그가 오늘 밤 다시 올 거라고 하니?' '하지만 괴물 같은 건 없어!' 이제 웃음기는 사라지고 엄숙한 분위기만 감돌았습니다. [MASK]는 머리를 쓸어 넘기며 놀라움과 짜증이 섞인 표정으로 어린 소년을 바라보았습니다."
준호	"회의가 다시 정돈되었습니다. '자, 보시다시피,' [MASK]가 말했습니다. '우리에게는 고기를 구해올 사냥꾼이 필요해. 그리고 한 가지 더.' 그는 무릎 위의 소라를 들어 올리며 아이들을 둘러보았습니다. '어른들은 아무도 없어.'"
민석	" '너도 그랬잖아.' '그럼 날 겁쟁이라고 불러.' [MASK]는 사냥꾼들을 향해 몸을 돌렸습니다. '그는 사냥꾼이 아니야. 우리에게 고기를 가져다준 적도 없지. 우린 그에 대해 아는 게 아무것도 없어.'"
뚱보	"꿀벌들의 웅웅거림 외에는 정적이 감돌았습니다. 마침내 [MASK]가 다정하게 입을 열었습니다. '당연히 그래야지. 연기는 신호니까. 연기가 없으면 우린 구조될 수 없어.' '나도 그건 알아!'"
민석	" '난 괴물에 대해 말하는 거야. 무서우면 무서워해. 하지만 괴물은 말이지—' [MASK]는 소라를 품에 안고 검은 모자를 쓴 사냥꾼들을 돌아보며 말을 멈췄습니다. '내가 사냥꾼이야, 아니야?'"
준호	" '이제 누군가는 입을 다물고 결정은 우리에게 맡겨야 한다는 걸 알 때가 됐어.' [MASK]는 더 이상 그의 말을 무시할 수 없었습니다. 얼굴이 붉게 달아올랐습니다. '너한테는 소라가 없잖아.' 그가 말했습니다."
뚱보	" '모래 위에서도 연기를 피울 수 있어.' '맞아!' '연기다!' '수영장 옆에서!' 아이들이 떠들기 시작했습니다. 산 위에서 불을 옮기자고 제안할 수 있는 지적인 대담함을 가진 사람은 오직 [MASK]뿐이었습니다."
준호	"마치 공중에 떠 있는 듯한 불길이 곡예사처럼 번지더니 플랫폼 위의 천막을 집어삼켰습니다. 하늘은 검게 변했죠. 경찰관이 [MASK]를 보며 밝게 웃었습니다. '연기를 보고 왔습니다. 여기서 무슨 일이 있었던 겁니까? 서바이벌 게임이라도 한 건가요?'"
준호	[MASK]가 갑작스럽게 말을 이어갔습니다. "하지만 그건 어린애들이나 하는 소리에요. 이제 확실히 해두죠. 우리가 정말로 논의해야 할 마지막 부분은, 우리 안에 자리 잡은 이 공포를 어떻게 결정짓느냐 하는 겁니다." 머리카락이 다시 그의 눈을 가렸습니다.
준호	"여기 멧돼지도 있고," 그가 말했습니다. "먹을 것도 충분하고, 저쪽 개울에는 씻을 물도 있어요. 모든 게 다 있는데, 다른 걸 찾아낸 사람은 없나요?" 그는 소라 껍데기를 다시 [MASK]에게 건네고 자리에 앉았습니다.
뚱보	그가 덤덤하게 말했습니다. "알겠습니다." 상식적이고 법도가 지배하던 세상이 멀어져 가고 있었습니다. 한때는 질서라는 게 있었지만, 이제 배는 떠나버렸죠. 소라가 그의 손에서 낚여 나갔고 [MASK]의 목소리가 날카롭게 울려 퍼졌습니다.
준호	"말해두겠는데, 그놈은 너도 증오해, [MASK]—" "나를? 왜 나야?" "모르겠어. 네가 그를 불 근처로 몰아넣었잖아. 그리고 넌 대장이고 그놈은 아니니까." "하지만 그는, 그는..."
준호	"그래서 그다음엔?" "길을 하나 찾아냈어요. 수 킬로미터나 이어져 있더군요." "그럼 그 길이 분명 저 안쪽 어딘가로 연결되겠군." [MASK]가 고개를 끄덕이며 숲을 가리켰습니다. 모두가 현명하다는 듯 고개를 끄덕였습니다. "좋아요, 그럼."
준호	마침내 모임이 다시 조용해졌습니다. 누군가 차례를 어기고 소리쳤습니다. "어쩌면 그가 말하는 게 유령 같은 건지도 몰라요." [MASK]가 소라를 들어 올리며 어둠 속을 응시했습니다. 희끄무레한 백사장만이 유일하게 밝았습니다. 아이들이 정말 더 가까이 온 걸까요?
준호	숲 너머에서 외침이 들리더니 [MASK]가 공포에 질려 빠른 속도로 덤불 사이를 달려 나갔습니다. 그는 좁은 산길에 다다라 백 미터쯤 달리다가 갑자기 방향을 틀어 사라졌습니다.
준호	[MASK]가 말을 이어갔습니다. "우리는 모임을 자주 가져요. 다들 함께 모여 말하는 걸 즐기죠. 뭔가를 결정하기도 하고요. 하지만 실행되는 건 하나도 없어요. 개울에서 물을 떠다가 신선한 잎으로 덮은 코코넛 껍데기에 담아두기로 했었잖아요."
준호	"하지만 난 들려요." 흩어져 있던 형체들이 모래 위로 모여들어 회전하는 거대한 검은 덩어리가 되었습니다. 그들은 무언가 주문을 외우고 있었고, 겁먹은 아이들은 울부짖으며 비틀거리며 도망쳤습니다. [MASK]는 소라를 입가에 가져갔다가 다시 내려놓았습니다.
준호	"우린 그때 함께였잖아요—" 경비관이 친절하게 고개를 끄덕였습니다. "알고 있습니다. 아주 훌륭한 모습이었어요. 마치 '보물섬'의 한 장면 같더군요." [MASK]는 멍하니 그를 바라보았습니다. 잠시 동안 그는 한때 이 해변을 감쌌던 기묘한 매력을 떠올렸습니다.
준호	"누가 내 팀에 들어올래?" "내가 할게." "나도." "내가 소라를 불어서," [MASK]가 숨 가쁘게 말했습니다. "모임을 소집할 거야." "우리는 그 소리를 듣지 못할걸."
준호	이 쓰러진 통나무는 해변과 평행하게 놓여 있어서, [MASK]가 앉으면 섬을 마주하게 되었지만 아이들에게는 반짝이는 라군을 배경으로 한 어두운 형체로 보였습니다. 통나무를 밑변으로 하는 삼각형의 두 변은 그리 고르지 않았습니다.
무룡	"나도 알아." [MASK]는 자신이 소리 내어 말했다는 사실을 깨달았습니다. 그는 급히 눈을 떴고, 파리 떼와 쏟아진 내장, 장대에 꽂힌 수치스러움조차 무시한 채 묘한 대낮의 햇살 속에서 즐겁게 웃고 있는 머리 하나를 보았습니다.
영자	[MASK]는 교복과 운동화, 그리고 엄청난 양의 책이 든 가방을 머리 위로 들어 올렸습니다. 가끔 아이들은 공모라도 한 듯 낄낄거리며 속삭였습니다. "영자야, 너 본 거 말하지 마, 알았지?" (그녀가 버스 대신 어떤 남자아이의 자전거 뒷자리에 앉아 학교에서 돌아올 때면 말입니다.)
허생	사람들은 모두 돈을 좋아합니다. 당연하죠—도시에서 제공할 수 있는 것이라고는 자신의 살점 한 파운드뿐이었고, 돈 외에는 얻을 수 있는 게 아무것도 없었던 가난한 이가 보여준 [MASK]의 몸짓이었습니다. 종놈이나 알 법한 푼돈들 말입니다.
영숙	그곳에는 울음과 지식, 사랑과 다툼으로 만들어진 무늬들이 있었습니다. 우리 삶의 모든 조각에는 어떤 무늬나 사람이 깃들어 있었죠. 이 집은 나의 첫 번째 어머니인 [MASK]에 의해 매일 닦이고 사랑받았습니다. 그리고 집 뒤편에는 죽은 이들이 묻혀 있습니다.
북한	"이제 그에게 보너스를 줄 때가 된 것 같군. 그는 여기 있는 외국 요원들—미국인뿐만 아니라 [MASK] 요원들까지 포함된 완벽한 리스트를 작성 중이야. 그는 그들을 '들오리'라고 부르더군." "그거 정말 대단한 성과가 되겠는데요."
납치	그는 무사했고 그녀도 마찬가지였습니다. 두 사람 모두 해방되었지만, 그녀는 지난 사흘을 어디서 보냈는지 그에게 말하지 않았습니다. [MASK]가 생각보다 가혹한 시련은 아니었다고 그는 농담했습니다. 그는 아주 극진한 대접을 받았고, 몸에 멍 자국 하나 없었습니다.
길룡	"이봐요, 그가 말을 하네! 하지만 얘야, 내가 말해두겠는데 그 아프리카 말투는 다 잊어야 해. 나리들을 화나게 하고 우리 동포들을 겁먹게 할 뿐이야. 네 이름은 [MASK]다. 사람들은 나를 악사라고 부르지." 그는 자신을 가리켰습니다.
심청	성경에 닭에 관한 구절이 있었나요? 그녀는 어렴풋이 기억해냈습니다—만약 틀리지 않았다면 [MASK]서였을 겁니다—"암탉이 제 새끼를 날개 아래 모음같이..." 내가 꼭 찾아봐야겠다고 그녀는 스스로에게 말했습니다.
덕수	"사백!" "오백!" 그러자 첫 번째 서양인이 소리쳤습니다. "육백 없나! 이놈을 보라고! 노새처럼 일을 잘하게 생겼잖아!" [MASK]는 공포로 몸을 떨었고, 얼굴에는 땀이 흘렀으며 숨이 턱 밑까지 차올랐습니다.
나영	하지만 [MASK]는 고개를 끄덕였습니다. 그녀의 눈빛은 따뜻했지만 미소 짓지는 않았습니다. 난민들이 도시의 빈터들을 점령하고 있었습니다. 도로 사이 녹지대에 텐트를 치고, 남의 집 담벼락 옆에 임시 거처를 만들고, 길가나 거리 모퉁이에서 거칠게 잠을 청하며 말입니다.
철수	아침에 잠에서 깨어났을 때 그녀는 그를 지켜보고 있었습니다. 그는 그녀의 머리카락을 쓰다듬었고, 그녀는 손가락으로 그의 입술 위와 귀 아래 턱수염을 만졌습니다. 그는 그녀에게 입을 맞추었고 두 사람 사이의 분위기는 좋았습니다. 그들은 짐을 쌌고 [MASK]는 커다란 배낭을, 나영은 텐트를 짊어졌습니다.
강 형사	뚱뚱한 남자가 낄낄거렸습니다. "내가 그걸 숨겼다고?" "그래," [MASK]가 손안의 권총을 만지작거리며 말했습니다. "자백할 건가, 아니면 몸수색을 당해볼 건가?" "몸수색이라니?"
강 형사	"웃길 거 하나도 없어." [MASK]는 뚱뚱한 남자의 웃음에 기분 나빠하지도, 감동하지도 않은 듯했습니다. 그는 고집불통이지만 아주 말이 안 통하지는 않는 친구를 설득하는 사람처럼 말했습니다. "이게 우리의 최선책이야."
강 형사	"그들을 다루는 방법은 희생양을 하나 던져주는 거야. 모든 죄를 뒤집어씌울 수 있는 누군가 말이지." "글쎄요, 서장님, 그것도 하나의 방법이긴 하겠지만—" "무슨 '하지만'이야!" [MASK]가 소리쳤습니다.
영희	"나를 위해서 그것도 안 해줄 거야?" "난 당신을 위해 바보 노릇은 하지 않을 거야." "제발 그렇게 말하지 마요." 그녀는 그의 어깨에서 손을 내려 자신의 얼굴에 갖다 댔습니다. "왜 나한테 이래야만 해요, [MASK]?"
강 형사	"괜찮습니다." [MASK]가 명함 한 장을 건네며 안심시켰습니다. "그래도 확인하고 싶다면, 당신 사무실로 가서 관리인에게 확인을 받아도 좋습니다." "뭐, 괜찮은 것 같군요."
지영	"좋아요, 그럼 어떻게—" "이제 당신이 말할 차례야, [MASK]. 이제 나한테 제안할 수 있는 휴양지 티켓 같은 건 없잖아. 여기서부터는 철저하게 기브 앤 테이크라고."
엘리야	그녀는 평소처럼 빠르고 정확한 동작으로 옷장으로 가서 신발 상자 하나를 꺼내 [MASK]에게 건넸습니다. "엘리야, 아직 내 질문에 대답 안 했어." "무슨 질문 말이야, 여보?" 그가 천진하게 웃으며 물었습니다.
페이스북	그가 쓴 어떤 글, 그러니까 그날 아침 [MASK]에서 읽은 내용이었어요. 충격은 아니었습니다—그녀가 아기를 가졌다는 건 그에게 들어서 알고 있었고, 아기방 창문의 분홍색 블라인드도 봤었으니까요.
만수	[MASK]가 내게 말했습니다. "항상 이렇지는 않을 거야. 결국 선로를 개량할 거고, 그러면 빠른 기차들이 굉음을 내며 지나가겠지." 하지만 난 그 일이 실제로 일어날 거라고는 믿을 수 없었습니다. 돈만 있었다면 난 거기 남아서 그 기차표를 다 샀을 거예요.
리산 알 가입	"공포가 지나가면 나는 마음의 눈으로 그 경로를 살필 것이다. 공포가 지나간 곳에는 아무것도 없을 것이다. 오직 나만이 남으리라." 당신은 무엇을 경멸하는가? 그것이 당신의 본모습을 말해준다. — 공주 이룰란의 "[MASK] 선집" 중에서
철수	그의 다리는 감각이 없고 고무처럼 흐느적거렸습니다. 그들은 좁은 옆 통로로 들어갔고, 벽에는 드문드문 설치된 조명들이 희미하게 빛나고 있었습니다. [MASK]는 약 기운이 독특한 효과를 내기 시작하는 것을 느꼈습니다. 마치 꽃처럼 시간이 열리는 기분이었습니다.
철수	그리고 [MASK]는 자신의 리더십이 그들 사이의 이 존재론적인 차이를 모두가 알고 있다는 사실 때문에 고통받고 있음을 알았습니다. 그는 아직 '샤이 훌루드'를 타보지 못했습니다. 다른 이들과 함께 훈련이나 습격을 위해 타본 적은 있지만, 혼자만의 항해를 해본 적은 없었습니다.
철수	"이제 정말 조심해야 해!" 그는 한쪽으로 높이 뛰어올랐다가 앞으로 돌진하며 맹렬한 공격을 퍼부었습니다. [MASK]는 방어하며 뒤로 물러났습니다. 보호막의 가장자리가 서로 맞닿아 튕겨 나갈 때의 파동이 느껴졌고, 피부에 닿는 전기적 자극을 감지했습니다.
철수	"이것이 유일한 규칙이다. 손을 상자 안에 넣고 살아남아라. 빼면 죽는다." [MASK]는 떨림을 멈추기 위해 깊은 숨을 들이마셨습니다. "내가 소리치면 몇 초 안에 하인들이 당신을 덮칠 거고 당신은 죽게 될 거야."
철수	"혹은 우리의 반도체 기술 때문일지도 모르지. 그건 확실해." [MASK]는 터널 벽의 입구들을 살폈습니다. 높은 선반 위의 두꺼운 카펫, 화려한 직물이 걸린 방들, 쌓여 있는 쿠션들이 보였습니다.
이장	"이 거리에서 우리는 그냥 지면 위의 벌레일 뿐이야." [MASK]가 말했습니다. 그는 왼손으로 신호를 보냈습니다. "내려가서. 모래 위로 흩어져라." 대원들이 거대한 모래벌레의 옆면을 타고 내려가 클록을 입고 모래 속으로 숨어들기 시작했습니다.
철수	[MASK]는 자신이 서 있는 비늘 모양의 고리 표면을 내려다보며 비늘의 형태와 크기, 그리고 오른쪽으로는 커지고 왼쪽으로는 작아지는 모양새를 관찰했습니다. 모든 벌레는 한쪽 면을 더 자주 위로 향하며 움직이는 특징이 있었습니다.
아다노	그는 대장이 훈육에 대해 훈계하기 시작할 때 [MASK]를 위해 무엇을 말해야 할지 알고 있었습니다. "글쎄, 난 명령을 받았어." 대장이 말했습니다. "나가서 다리 옆 도로와 황 공장의 보초들을 철수시켜야 해."
민석	"2월 몇 일?" "22일." "아, 물고기자리군요? [MASK]. 우린 잘 맞을 거예요, 난 전갈자리거든요. 참, 처녀자리하고는 절대 결혼하지 마세요."
지석	[MASK]가 그를 따라 문 쪽으로 향했습니다. "있잖아, 네 아버지가 너 집에 오는 거 정말 걱정 많이 하셔. 나보고 너한테 잔소리 좀 하라고 하셨는데, 물론 안 하겠지만 그래도 아버지한테 뭐라고 말씀은 드려야 하거든."
지석	"...만약 내가 네 호텔에 들렀다는 걸 정말 몰랐다면, 그건 [MASK]가 너한테 말을 안 했다는 뜻이고 결론은 똑같아. 네가 지금 도망치고 있고 나를 마주할 자신이 없다는 게 분명해졌으니까."
지석	"대체 왜 반지를 가방 안감 같은 데 숨기지 않은 거야?" "[MASK]가 말했습니다. '나도 잘 모르겠어. 그냥 충동적이었달까. 그 사람이 어떤지 알잖아.'"
지석	그는 위험을 감지하고 몸을 꼿꼿이 세웠습니다. 아직 완전히 벗어난 게 아니야, 그는 스스로에게 말했습니다. 아직 집 밖으로 나간 게 아니라고. "갈 준비 됐어?" [MASK]가 물었습니다. "너 여기 살긴 하는 거야?" "아뇨!"
삼촌	그의 얼굴 전체가 붉고 거대해졌으며 숨소리가 거칠었습니다. "내가 널 아낀다. 조카야, 내 마음 알지?" "네, [MASK], 그래서 저보고 여기로 오라고 하신 건가요?"
마리아	"세상에, 제발 이런 식으로 자신을 비하시키는 건 그만둬요." (이어지는 목소리들은 '내 영혼의 아름다운 [MASK]'의 마지막 트럼펫 연주와 담배 연기, 위스키 한 모금, 그리고 다시 들어 올려지는 레코드 플레이어의 바늘 소리에 묻혀 사라졌습니다.)
마리아	다음 날 그는 [MASK]의 집으로 갔지만 그녀는 없었습니다. 그다음 날도, 그다음 날도 그녀는 없었습니다. 그리고 하바나 힐튼 호텔까지 가보았지만 여전히 그녀는 없었습니다. 그녀에게 무슨 일이라도 생긴 걸까요?
안성기	"저 위까지 쭉 이어져요." 그들은 몇 분간 침묵 속에 서 있었고, 그가 그녀에게 물었습니다. "혹시 [MASK] 사람인가요? 당신, 한국인(Tu eres coreana)이죠?" "네, 맞아요." "그럴 줄 알았어요."
요한계시록	그는 동전 상자를 절렁거리며 기도하는 듯한 거친 목소리로 중얼거렸습니다. "하늘에 바치십시오. 불우한 이웃을 도웁시다." 누군가 의심스러운 눈초리로 쳐다볼 때마다 그는 [MASK]을 인용했습니다. "'왕들의 살을 먹게 하려 함이라.'"
아가야	"'[MASK],' 내가 그녀에게 말했습니다. '내 눈엔 당신이 정말 예뻐 보여요.' 그녀는 믿기지 않는다는 듯하면서도 희망에 찬 눈빛으로 나를 바라보았고, 검은 얼굴 위로 붉은 입술이 꽃처럼 피어났습니다. '농담 아니죠?'"
유페미아	사람들은 그녀에게 [MASK]라는 세례명을 지어주었지만, 그 이름을 부를 때마다 그녀는 말처럼 머리를 흔들며 대답하지 않았습니다. 결국 사람들은 포기하고 그녀의 진짜 이름을 부를 수밖에 없었습니다.
양반	"이 냉혈한 [MASK] 놈들은 저 아이 같은 생명력을 절대 가질 수 없지, 암, 그렇고말고!" 근처에 살던 젊은 친구들 몇 명이 도착하자 대화는 활기를 띠기 시작했습니다.
이승만	"당신은 [MASK]가 건국 선언을 한 이후 얻은 최고의 기회를 스스로 날려버리려 하고 있어요." "괜찮아. 약속이란 파이 껍질 같아서 깨지기 마련이니까. 당신이 최선일지 몰라도, 그 최선이라는 게 참 보잘것없구먼."
욥	"그럼 그때 답변을 듣겠네." 그는 올 때만큼이나 갑작스럽게 몸을 돌려 그녀를 떠났습니다. 수많은 날이 흐른 후, "하늘은 [MASK]의 시작보다 그 끝에 더 큰 복을 내리셨습니다." 지루한 시간들이 길게 이어졌습니다.
라일라	[MASK]가 커튼을 잡으려 했을 때, 길 위로 먼지 구름을 일으키며 지나가는 차 한 대가 보였습니다. 서울 번호판을 단 파란색 제네시스가 마침내 떠나고 있었습니다. 그녀는 차의 뒷유리가 햇빛에 반짝이며 모퉁이를 돌아 사라질 때까지 눈을 떼지 못했습니다.
제주도	"내가 [MASK] 방언을 할 줄 안다는 건 당분간 비밀로 하는 게 좋겠어. '반지는 어디 있지?'" 그녀는 몰래 훔쳐보았습니다. 소년의 얼굴이 순식간에 붉어지더니 뒷주머니에 손을 뻗었고, 이내 얼굴에서 핏기가 싹 가셨습니다.
제주도	"괜찮아, 친구, 괜찮아." "고맙다"는 말이었지만, 이번에는 [MASK] 방언 특유의 감사 표현이 평소와 같은 감흥을 주지 못했습니다. 그녀가 느끼기엔 그저 '달이 떴네, 달이 떴어'라고 중얼거리는 소리처럼 들렸습니다.
지영	"안녕, [MASK], 어떻게 지내?" "음, 잘 지내요. 발에 묻은 흙이랑 피로를 좀 씻어내려던 참이었어요." 그녀가 작게 웃었습니다. "정말 그렇네. 얘야, 너 정말 보기 좋다."
